protein,ADOL,AGED,CHLD,INFT,MDAG
diacylglycerol_o-acyltransferase_1,0.0,0.008336179344785782,0.0,0.009519748383426138,0.022690114530146074
mediator_of_rna_polymerase_ii_transcription_subunit_13-like,0.014092398361810697,0.0,0.014459927729177396,0.009520187959181681,0.0
glycoprotein_hormones_alpha_chain,0.022984842627606767,0.01666905496244461,0.021180840410724513,0.0,0.031596016367112637
mhc_class_ii_transactivator,0.04983951259273598,0.05570877042222006,0.05029658733196032,0.04550168921299131,0.05812344678761354
serum_albumin,0.09616635063507975,0.17787623449699863,0.07621285004429218,0.06884473016717974,0.17625592938123147
parathyroid_hormone-related_protein,0.06917739818032498,0.10886364611552345,0.06675244946744027,0.07209344478545651,0.11356939095845546
s-methyl-5'-thioadenosine_phosphorylase,0.0,0.027711270375424226,0.021178913904979453,0.0,0.02684933323906867
calcium-independent_phospholipase_a2-gamma,0.0,0.0,0.0,0.0,0.012805013096438524
mitogen-activated_protein_kinase_kinase_kinase_kinase_4,0.008888272403788228,0.025024293305353804,0.0,0.0,0.02562347017471245
wnt_inhibitory_factor_1,0.04796833404688806,0.06705713441391092,0.04688664067424163,0.032320451984826165,0.06725628773565126
rho-related_btb_domain-containing_protein_2,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
cell_adhesion_molecule_3,0.008890300512552877,0.008336571567894737,0.0,0.0,0.01876267094772813
calmodulin-binding_transcription_activator_1,0.017780639367308095,0.019358352326603587,0.01824457287619408,0.009517699558898328,0.025622595428037933
teratocarcinoma-derived_growth_factor_1,0.00888961504670415,0.01936193754418895,0.0,0.0,0.020889184880841967
"kynurenine/alpha-aminoadipate_aminotransferase,_mitochondrial",0.030766093843159335,0.02154961808224599,0.009118106392268236,0.0,0.033059224238159476
triple_functional_domain_protein,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
inactive_ufm1-specific_protease_1,0.008890615468158603,0.008336866906611819,0.0,0.0,0.012805247452088496
t-complex_protein_1_subunit_epsilon,0.00889083895370241,0.0,0.0,0.0,0.0
"1-phosphatidylinositol_4,5-bisphosphate_phosphodiesterase_beta-1",0.017771261809915166,0.027700999089289212,0.0,0.0,0.038064095101058716
lysophosphatidic_acid_phosphatase_type_6,0.008886823462969267,0.027715095735639086,0.009118509144022069,0.009516472888709123,0.028987750564657227
dermatopontin,0.032866890088593316,0.03664581574573381,0.009102400100035223,0.0,0.04744306268205705
granulocyte-macrophage_colony-stimulating_factor,0.11828621063199511,0.15368033859521196,0.09817205094455173,0.09013730606975338,0.1676480096100849
chloride_channel_protein_clc-ka,0.00889067945427098,0.0,0.0,0.009520602084797552,0.008078660380282678
e3_ubiquitin-protein_ligase_nedd4-like,0.03558104619884624,0.0317451088690808,0.018234532602147538,0.0,0.0380221771368173
5-hydroxytryptamine_receptor_1d,0.047181063975924066,0.05667779894111643,0.036972607456506566,0.029874154714658686,0.060832582275459485
semaphorin-4d,0.014085491883997228,0.028863289557518275,0.0,0.0,0.031602837244274644
pulmonary_surfactant-associated_protein_d,0.008886709584921442,0.026434457317974544,0.009118392297094173,0.0,0.03436888283080473
zinc_finger_protein_91,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
anion_exchange_transporter,0.008890702810023778,0.0,0.009122489628357872,0.0,0.008078681602867043
cryptic_protein,0.008890619271836736,0.008336870473379325,0.0,0.009520537638316055,0.008078605694535699
cytochrome_c-type_heme_lyase,0.014092186064418291,0.0,0.018247771475289755,0.00952004454065014,0.0
endomucin,0.01408632492721737,0.03177825954931799,0.009118137496351821,0.009516085021030078,0.027962431747604034
bone_morphogenetic_protein_receptor_type-2,0.044556571110108516,0.03712934408480648,0.04068249004281027,0.028461567509120655,0.04900399500278767
metabotropic_glutamate_receptor_6,0.022983484161958515,0.016668069776732346,0.021179588566430197,0.03415465187003116,0.024238262987367525
calcineurin_b_homologous_protein_3,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
rotatin,0.024963811417138323,0.0,0.02561516762802262,0.0,0.0
brain-specific_angiogenesis_inhibitor_1-associated_protein_2,0.00889052992279404,0.0,0.0,0.0,0.016159856765218705
cytosolic_purine_5'-nucleotidase,0.00888699290165859,0.021552130766144904,0.02562250656316195,0.015085923799216496,0.025619781574367204
ubiquitin-like_protein_5,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
mitogen-activated_protein_kinase_kinase_kinase_7,0.0,0.008336484887510409,0.009121981994953055,0.019045398994666157,0.008078232053586579
serum_paraoxonase/lactonase_3,0.014090404372797393,0.016674152951362063,0.009120778138669794,0.009518840910247366,0.02424832940500554
cysteinyl_leukotriene_receptor_1,0.048895180455812225,0.04755086086176571,0.05468537547635717,0.009445520936350484,0.052274811947854355
low-density_lipoprotein_receptor-related_protein_6,0.02063311541424334,0.031772270008117436,0.021171765354018386,0.019030195758727265,0.03373560223949873
"acetyl-coenzyme_a_synthetase_2-like,_mitochondrial",0.0,0.03337382739441681,0.0,0.0,0.03304970181639397
disks_large_homolog_4,0.042633738731115096,0.053671207448119214,0.04277197551876711,0.031430396933898166,0.05343396211059823
bifunctional_coenzyme_a_synthase,0.022965805452756734,0.019338356836310886,0.033779154267502796,0.03817189780036675,0.028960154274393676
desmoplakin,0.05374503377487077,0.055335080799628004,0.05955930742859226,0.04425785154162029,0.06048144472474473
endothelial_pas_domain-containing_protein_1,0.020595837721576443,0.0470385924556852,0.014423084608198635,0.009495931030427262,0.04650375754281118
unconventional_myosin-if,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
basigin,0.06734153816971912,0.08682419152715626,0.061810179375653584,0.03803730776860381,0.09156679702073156
cathepsin_s,0.04143039568913824,0.06161378042573054,0.03337642936611325,0.028215297815359423,0.06192656712270912
contactin-associated_protein-like_2,0.03289827631990595,0.03334982238516676,0.03951656221052052,0.026696410951415516,0.036583961789328504
myomesin-1,0.0,0.0,0.0,0.0,0.008078829764618557
aurora_kinase_a,0.03058798411036705,0.049961723668299506,0.04428335763126701,0.03877415985617592,0.05258554382912935
group_xv_phospholipase_a2,0.028174879490336303,0.036050567565742216,0.028910258312249106,0.03017531441780603,0.03550886805385436
vitamin_d3_receptor,0.014077314403105808,0.03668226904361542,0.023569218929454187,0.015074087459522855,0.03609188690419174
polymerase_i_and_transcript_release_factor,0.029509684466719477,0.04010290132275723,0.0347465466371739,0.015063827356962007,0.045509901711551726
"splicing_factor,_arginine/serine-rich_19",0.00888825549507697,0.027702006147263807,0.0,0.0,0.03078471661616325
d(1b)_dopamine_receptor,0.020647132036440516,0.013210776003179376,0.021186147895396967,0.009518097039526345,0.02424243886340745
diacylglycerol_kinase_eta,0.008890113364832707,0.008336396076598269,0.0,0.0,0.020890355849377977
annexin_a2,0.05976069910082546,0.07195690863063157,0.044441763045855155,0.04966383890801291,0.07809874215742015
dna-binding_protein_inhibitor_id-2,0.014090058804325225,0.019360198935154123,0.00912055445074126,0.015089019921959934,0.02268739516332304
"glutamate_receptor_ionotropic,_delta-2",0.0,0.02501771171139006,0.02358071334194074,0.0,0.026850757997897195
protein_s100-a9,0.04717269401196744,0.05517962849652352,0.04904854710691198,0.03685660200880548,0.058010658795870744
acid-sensing_ion_channel_3,0.03473822378110504,0.030839522560852237,0.035648521943376574,0.0,0.04221713510162026
cytosine(34)-c(5))-methyltransferase,0.02064288973061981,0.026441145608233418,0.018241585995189595,0.009516141383970814,0.026851067286854918
cd2-associated_protein,0.02064303859488418,0.021551124517203507,0.025621310272160153,0.009516210008732429,0.025618585410592597
coagulation_factor_ix,0.040263210534744694,0.03601043806326161,0.04191108680864987,0.03623007341209727,0.040818291209112914
"dimethyladenosine_transferase_2,_mitochondrial",0.008890727241735511,0.008336971718414523,0.0,0.0,0.008078703803138984
"cytochrome_c_oxidase_subunit_4_isoform_2,_mitochondrial",0.0,0.013214274569263941,0.0,0.0,0.01280483978092903
3-oxo-5-alpha-steroid_4-dehydrogenase_2,0.029548070658785706,0.01935059866208888,0.03157619092664626,0.028568635558383043,0.020876951600779483
calponin-3,0.02953846080469874,0.023402955658946737,0.0,0.0,0.03304751892313994
cyclin-dependent_kinase_4,0.045115420206495324,0.05489084812833216,0.04318777057066827,0.03781592681778973,0.055405802897307614
non-pou_domain-containing_octamer-binding_protein,0.01777681759005031,0.019354454745267567,0.0,0.009516280566651164,0.038039575357264016
peroxisome_biogenesis_factor_2,0.0,0.008335044266778564,0.009120405633146523,0.03165866222058775,0.012802447916682416
n-acylethanolamine-hydrolyzing_acid_amidase,0.008890642627273338,0.008336892374131549,0.009122427876601185,0.0,0.008078626916832747
"kh_domain-containing,_rna-binding,_signal_transduction-associated_protein_3",0.0,0.01667502519479924,0.0,0.0,0.01615826730474123
immunoglobulin-binding_protein_1,0.0,0.013214274569263941,0.0,0.0,0.01280483978092903
beta-galactosidase,0.09017875320651075,0.07658057963501491,0.09670139397445499,0.10738752067752062,0.09015268187752243
carboxypeptidase_a2,0.008890646366557002,0.0,0.00912243171337058,0.009520566652752083,0.0
fibroblast_growth_factor_3,0.028164076927205246,0.03879126703984283,0.030292108126889063,0.028546867664577362,0.037568914582549816
thyroid_receptor-interacting_protein_11,0.0,0.0,0.009122512194247862,0.009520650646097334,0.0
receptor_tyrosine-protein_kinase_erbb-2,0.008879899255940769,0.03724048771932593,0.009111404418090743,0.00950905808760082,0.040877074393001575
junctional_adhesion_molecule_b,0.022985091096645465,0.021552414667010633,0.0,0.0,0.02088426352686608
nadph_oxidase_3,0.0,0.013214708096373689,0.0,0.0,0.012805172395967915
ras-specific_guanine_nucleotide-releasing_factor_2,0.01778381645499932,0.0,0.01824773823124389,0.0,0.0
voltage-dependent_anion-selective_channel_protein_1,0.0,0.023411195957114387,0.02358470533059395,0.0,0.024244368769586938
alpha-amylase_1,0.06316632149622818,0.04677991235343181,0.05276979020859454,0.03826229272166086,0.06490422055142589
g1/s-specific_cyclin-d1,0.045760994732206926,0.0718260357885342,0.039733188301730976,0.030819527009470542,0.06927608953468635
"glutamate_receptor_ionotropic,_nmda_2b",0.10432691542240599,0.12349239424398221,0.09233047463315526,0.0884960036504152,0.15256594162255763
matrix_metalloproteinase-14,0.06225533721640097,0.09521285810720233,0.05907625636632461,0.052741522528609926,0.09668788364830683
calcium-activated_chloride_channel_regulator_1,0.03636059883284313,0.03603790965875069,0.021154980507682462,0.019014153146608384,0.045027001162396885
glycogen_debranching_enzyme,0.039087281741160954,0.024940856550724675,0.045840036975782636,0.03810971850008773,0.03601185331721066
udp-glucuronosyltransferase_2b7,0.008887974443010746,0.019358364243648986,0.0,0.02211275769548051,0.02562261120136553
rabankyrin-5,0.008889243292065401,0.016674544031239524,0.0,0.0,0.025625059858190774
"carnitine_o-palmitoyltransferase_1,_liver_isoform",0.034481027003578205,0.0379625379897015,0.04947884979615083,0.0655032717725209,0.047882418112948154
bactericidal_permeability-increasing_protein,0.03711696114430462,0.035438373116486,0.031551112087383724,0.022075673950312902,0.038036087045977135
60s_ribosomal_protein_l29,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
transcription_factor_ap-2-beta,0.014089673046974503,0.008334952069237154,0.01824581369323898,0.022112175807750014,0.02088673727999312
hematopoietic_prostaglandin_d_synthase,0.07849012777491676,0.10860950312462032,0.07221063291948364,0.06131558923559115,0.12254081135589427
platelet_endothelial_aggregation_receptor_1,0.008888047538033333,0.023412823916481244,0.0,0.0,0.027971881570486946
alpha-1-antitrypsin,0.08987888032650215,0.09915211525385775,0.08810448300944407,0.09040177097987244,0.11510785766937796
insulin-like_growth_factor-binding_protein_4,0.05536326065149502,0.06818182388067343,0.05891719090480299,0.05574417758922026,0.0726541445880019
sulfhydryl_oxidase_1,0.0,0.013214421857466907,0.009122148944014677,0.00952027154234898,0.01280489502786254
interleukin-20_receptor_subunit_alpha,0.02298017576940572,0.02770419989492234,0.0,0.0,0.03373608297454822
"complex_i_intermediate-associated_protein_30,_mitochondrial",0.05620946726037855,0.05175098114906178,0.05270780550248734,0.051205427985860516,0.05861874300522622
glutamate_receptor_4,0.026603286764837593,0.04452257073033428,0.032649343659491674,0.04115969915375133,0.04479468263836869
pre-mrna-processing_factor_19,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
secretoglobin_family_3a_member_1,0.008888823833125626,0.01936021424933186,0.014457538592194527,0.009518614989139012,0.024247753892765494
peroxiredoxin-1,0.014057776456620841,0.04143793605685761,0.014424402885638456,0.015053166088751391,0.045645998229433674
hexokinase-1,0.02493467252509037,0.03174247789826412,0.03270588753640426,0.03629561211371237,0.03607098915666313
neuropeptide_y_receptor_type_4,0.0,0.008337093589256286,0.0,0.0,0.0
microtubule-associated_proteins_1a/1b_light_chain_3a,0.0,0.008336803805029182,0.0,0.0,0.016159889941789907
apolipoprotein_f,0.0,0.021556664139982824,0.009121087730677357,0.0,0.022687670277048665
tenomodulin,0.028172061469074198,0.036071874365772603,0.014437509979606737,0.009505428467050617,0.04159614160235455
interleukin-2_receptor_subunit_beta,0.008885141289095105,0.029898654274571324,0.009116783114702673,0.015082780634104573,0.037109442367895804
islet_amyloid_polypeptide,0.06382451042234047,0.07651837254194543,0.05745034316179095,0.051232734053822775,0.08393953547293538
ccaat/enhancer-binding_protein_alpha,0.04965339051587321,0.04616683159212957,0.035488538347836766,0.021973932420389877,0.05122071783691317
"5,6-dihydroxyindole-2-carboxylic_acid_oxidase",0.04555286733532658,0.04830987525494644,0.037857271213116,0.04763157488899515,0.05412844759646271
neuropilin-2,0.026610611700313147,0.04569741649999016,0.028860305584017806,0.02666801262349589,0.046971527187672404
hepatocyte_nuclear_factor_4-gamma,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
transketolase,0.058780276349784125,0.06373581808496992,0.05456154094049611,0.052473494178526446,0.067805186644545
"sterol_26-hydroxylase,_mitochondrial",0.03552455363032654,0.0409488662266893,0.03264406236473028,0.0340805909336382,0.04785299839515863
"creatine_kinase_s-type,_mitochondrial",0.0401682368674791,0.04940116442102498,0.03552384771050301,0.037105342005701106,0.04819251178387517
proteasome_subunit_beta_type-8,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
cyclin-dependent_kinase_8,0.014091224778739152,0.00833638608205053,0.0,0.0,0.020889376399237547
thioredoxin_domain-containing_protein_8,0.0,0.0,0.0,0.009520741257340384,0.0
transforming_growth_factor_beta_receptor_type_3,0.026624432578831358,0.042528501044531486,0.03152577637228196,0.026677248959498943,0.04532633769967278
serum_paraoxonase/arylesterase_2,0.031888127518125635,0.025009383058774554,0.014448818028015708,0.009512873507463073,0.036609638473909675
kv_channel-interacting_protein_2,0.02296120536278146,0.032585476939999844,0.0,0.022086232438707117,0.04223592292978674
tuberoinfundibular_peptide_of_39_residues,0.0,0.02501606974167075,0.025612229249566226,0.0,0.02561701580791268
nck-interacting_protein_with_sh3_domain,0.029549567231137677,0.0,0.0,0.0,0.024242562762803014
26s_proteasome_non-atpase_regulatory_subunit_4,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
mitochondrial_inner_membrane_protease_subunit_1,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
40s_ribosomal_protein_sa,0.02062818099321507,0.0325980500360308,0.009113114919577656,0.0,0.039362806986316536
adenylate_cyclase_type_1,0.008890615468158603,0.008336866906611819,0.0,0.0,0.012805247452088496
protein_s100-a8,0.04993230783974846,0.058550625966901144,0.052306801734092856,0.04536652022779177,0.061528350253494284
lamin-b2,0.014086897758262638,0.01935484408693469,0.033805274900907095,0.0150843493837545,0.016153118215957763
anaphase-promoting_complex_subunit_1,0.0,0.0,0.0,0.0,0.008078829764618557
nadh-cytochrome_b5_reductase_3,0.03761339361489957,0.03703153925935618,0.05093575704887807,0.05624436674842288,0.039909081601782866
nicotinamide_phosphoribosyltransferase,0.07358963856158039,0.09816886109201571,0.06904063737870428,0.06786951297704866,0.12916591823674714
inosine-5'-monophosphate_dehydrogenase_2,0.00888801527140252,0.008334428662109613,0.018244667917131873,0.0,0.03372743567487808
hepatocyte_nuclear_factor_1-beta,0.06289746526035934,0.05955697596918798,0.05127877047469113,0.04981317450304722,0.06839499939329384
